timestamp,power,instant_power,cadence
2024-09-10T00:20:59.139281,34.0,169.0,25.0
2024-09-10T00:20:59.394963,68.0,169.0,25.0
2024-09-10T00:21:00.641499,101.0,169.0,25.0
2024-09-10T00:21:00.891198,135.0,169.0,25.0
2024-09-10T00:21:01.135340,176.0,202.0,30.0
2024-09-10T00:21:01.389725,176.0,202.0,30.0
2024-09-10T00:21:01.641420,182.0,202.0,30.0
2024-09-10T00:21:01.891351,189.0,202.0,30.0
2024-09-10T00:21:02.887339,189.0,202.0,30.0
2024-09-10T00:21:03.137436,198.0,213.0,35.0
2024-09-10T00:21:03.391254,206.0,213.0,35.0
2024-09-10T00:21:03.637929,209.0,213.0,35.0
2024-09-10T00:21:03.888093,209.0,213.0,35.0
2024-09-10T00:21:04.136454,214.0,227.0,39.0
2024-09-10T00:21:05.390356,221.0,241.0,42.0
2024-09-10T00:21:05.635300,227.0,241.0,42.0
2024-09-10T00:21:05.887365,227.0,241.0,42.0
2024-09-10T00:21:06.133548,233.0,241.0,42.0
2024-09-10T00:21:06.384412,238.0,241.0,42.0
2024-09-10T00:21:07.636763,244.0,255.0,45.0
2024-09-10T00:21:07.881027,246.0,250.0,47.0
2024-09-10T00:21:08.132532,247.0,250.0,47.0
2024-09-10T00:21:08.382692,247.0,250.0,47.0
2024-09-10T00:21:08.634189,249.0,250.0,47.0
2024-09-10T00:21:08.881433,251.0,250.0,47.0
2024-09-10T00:21:09.882626,251.0,253.0,50.0
2024-09-10T00:21:10.129910,256.0,275.0,52.0
2024-09-10T00:21:10.383802,261.0,275.0,52.0
2024-09-10T00:21:10.896237,261.0,275.0,52.0
2024-09-10T00:21:11.122198,261.0,275.0,52.0
2024-09-10T00:21:12.372406,267.0,280.0,57.0
2024-09-10T00:21:12.600233,273.0,280.0,57.0
2024-09-10T00:21:12.880466,278.0,280.0,57.0
2024-09-10T00:21:13.120914,279.0,280.0,57.0
2024-09-10T00:21:13.376778,279.0,280.0,57.0
2024-09-10T00:21:13.634489,279.0,280.0,57.0
2024-09-10T00:21:14.623806,279.0,280.0,57.0
2024-09-10T00:21:14.874640,281.0,283.0,61.0
2024-09-10T00:21:15.127255,279.0,273.0,63.0
2024-09-10T00:21:15.372470,278.0,273.0,63.0
2024-09-10T00:21:15.626799,276.0,273.0,63.0
2024-09-10T00:21:15.872419,276.0,273.0,63.0
2024-09-10T00:21:16.871105,278.0,286.0,66.0
2024-09-10T00:21:17.123400,278.0,286.0,66.0
2024-09-10T00:21:17.370185,278.0,286.0,66.0
2024-09-10T00:21:17.619301,281.0,286.0,66.0
2024-09-10T00:21:17.868639,284.0,288.0,67.0
2024-09-10T00:21:18.123165,287.0,288.0,67.0
2024-09-10T00:21:19.368120,286.0,280.0,70.0
2024-09-10T00:21:19.625631,286.0,280.0,70.0
