timestamp,power,instant_power,cadence
2024-09-09T23:32:09.677945,18.0,90.0,27.0
2024-09-09T23:32:09.926157,36.0,90.0,27.0
2024-09-09T23:32:10.195824,36.0,90.0,27.0
2024-09-09T23:32:11.425312,36.0,90.0,27.0
2024-09-09T23:32:11.677680,58.0,108.0,29.0
2024-09-09T23:32:11.925529,79.0,108.0,29.0
2024-09-09T23:32:12.454434,101.0,108.0,29.0
2024-09-09T23:32:13.653346,106.0,118.0,30.0
2024-09-09T23:32:13.920211,106.0,118.0,30.0
2024-09-09T23:32:14.144759,106.0,118.0,30.0
2024-09-09T23:32:14.423186,112.0,118.0,30.0
2024-09-09T23:32:14.648762,114.0,118.0,30.0
2024-09-09T23:32:14.923443,116.0,118.0,30.0
2024-09-09T23:32:15.923345,116.0,108.0,31.0
2024-09-09T23:32:16.171374,114.0,108.0,31.0
2024-09-09T23:32:16.421832,114.0,108.0,31.0
2024-09-09T23:32:16.670099,114.0,108.0,31.0
2024-09-09T23:32:16.919724,112.0,108.0,31.0
2024-09-09T23:32:17.167710,109.0,102.0,31.0
2024-09-09T23:32:18.670696,106.0,102.0,31.0
2024-09-09T23:32:18.915333,106.0,102.0,31.0
2024-09-09T23:32:19.174714,106.0,102.0,31.0
2024-09-09T23:32:19.415902,109.0,123.0,32.0
2024-09-09T23:32:20.667083,110.0,116.0,33.0
2024-09-09T23:32:20.913842,112.0,116.0,33.0
2024-09-09T23:32:21.163234,115.0,116.0,33.0
2024-09-09T23:32:21.416742,115.0,116.0,33.0
2024-09-09T23:32:21.667481,115.0,116.0,33.0
2024-09-09T23:32:21.916717,117.0,116.0,33.0
2024-09-09T23:32:22.910150,118.0,125.0,34.0
2024-09-09T23:32:23.161461,120.0,125.0,34.0
2024-09-09T23:32:23.410394,121.0,125.0,34.0
2024-09-09T23:32:23.660175,122.0,120.0,35.0
2024-09-09T23:32:23.909945,122.0,120.0,35.0
2024-09-09T23:32:24.161469,122.0,120.0,35.0
2024-09-09T23:32:25.407761,121.0,110.0,36.0
2024-09-09T23:32:25.659425,118.0,110.0,36.0
2024-09-09T23:32:25.913948,115.0,110.0,36.0
2024-09-09T23:32:26.159529,112.0,110.0,36.0
2024-09-09T23:32:26.407609,112.0,110.0,36.0
2024-09-09T23:32:27.655355,112.0,110.0,36.0
2024-09-09T23:32:27.905942,107.0,93.0,36.0
2024-09-09T23:32:28.157626,103.0,93.0,36.0
2024-09-09T23:32:28.384369,106.0,123.0,37.0
2024-09-09T23:32:28.650208,108.0,123.0,37.0
2024-09-09T23:32:28.911376,108.0,123.0,37.0
2024-09-09T23:32:29.902639,109.0,113.0,38.0
2024-09-09T23:32:30.419816,113.0,113.0,38.0
2024-09-09T23:32:30.653722,117.0,113.0,38.0
2024-09-09T23:32:30.906204,115.0,113.0,38.0
2024-09-09T23:32:31.145098,113.0,113.0,38.0
2024-09-09T23:32:32.148960,113.0,113.0,38.0
2024-09-09T23:32:32.376642,114.0,119.0,38.0
2024-09-09T23:32:32.648184,116.0,120.0,39.0
2024-09-09T23:32:32.898963,117.0,120.0,39.0
2024-09-09T23:32:33.148763,118.0,120.0,39.0
2024-09-09T23:32:33.400565,118.0,120.0,39.0
2024-09-09T23:32:34.647945,118.0,120.0,39.0
2024-09-09T23:32:34.898202,119.0,114.0,40.0
2024-09-09T23:32:35.147030,118.0,114.0,40.0
2024-09-09T23:32:35.394092,116.0,114.0,40.0
2024-09-09T23:32:35.647560,117.0,121.0,40.0
2024-09-09T23:32:36.893511,116.0,117.0,41.0
2024-09-09T23:32:37.144089,116.0,117.0,41.0
2024-09-09T23:32:37.402616,116.0,117.0,41.0
2024-09-09T23:32:37.656614,117.0,117.0,41.0
2024-09-09T23:32:37.899048,117.0,117.0,41.0
2024-09-09T23:32:39.139523,119.0,124.0,42.0
2024-09-09T23:32:39.391073,120.0,124.0,42.0
2024-09-09T23:32:39.642945,120.0,124.0,42.0
2024-09-09T23:32:39.892084,120.0,124.0,42.0
2024-09-09T23:32:40.139885,118.0,106.0,42.0
2024-09-09T23:32:41.382067,117.0,115.0,43.0
2024-09-09T23:32:41.639386,117.0,115.0,43.0
2024-09-09T23:32:41.886368,115.0,115.0,43.0
2024-09-09T23:32:42.140266,115.0,115.0,43.0
2024-09-09T23:32:42.374971,115.0,115.0,43.0
2024-09-09T23:32:43.633320,113.0,112.0,44.0
2024-09-09T23:32:43.884380,114.0,112.0,44.0
2024-09-09T23:32:44.139252,113.0,112.0,44.0
2024-09-09T23:32:44.378122,113.0,112.0,44.0
2024-09-09T23:32:44.635300,113.0,112.0,44.0
2024-09-09T23:32:45.881694,113.0,112.0,44.0
2024-09-09T23:32:46.132164,114.0,122.0,45.0
2024-09-09T23:32:46.380429,116.0,122.0,45.0
2024-09-09T23:32:46.632067,118.0,122.0,45.0
2024-09-09T23:32:46.882367,120.0,122.0,45.0
2024-09-09T23:32:47.129103,120.0,122.0,45.0
2024-09-09T23:32:48.129379,123.0,128.0,45.0
2024-09-09T23:32:48.651085,124.0,125.0,46.0
2024-09-09T23:32:48.869112,124.0,125.0,46.0
2024-09-09T23:32:49.137332,125.0,125.0,46.0
2024-09-09T23:32:49.367220,126.0,125.0,46.0
2024-09-09T23:32:50.361881,124.0,118.0,46.0
2024-09-09T23:32:50.601468,122.0,118.0,46.0
2024-09-09T23:32:50.877614,122.0,118.0,46.0
2024-09-09T23:32:51.125355,120.0,112.0,46.0
2024-09-09T23:32:51.377773,117.0,112.0,46.0
2024-09-09T23:32:51.623588,114.0,112.0,46.0
2024-09-09T23:32:52.624664,116.0,126.0,47.0
2024-09-09T23:32:52.871579,118.0,126.0,47.0
2024-09-09T23:32:53.121903,120.0,126.0,47.0
2024-09-09T23:32:53.372512,120.0,126.0,47.0
2024-09-09T23:32:53.622236,124.0,130.0,47.0
2024-09-09T23:32:53.871434,128.0,130.0,47.0
2024-09-09T23:32:54.870075,125.0,114.0,48.0
2024-09-09T23:32:55.115788,123.0,114.0,48.0
2024-09-09T23:32:55.371137,123.0,114.0,48.0
2024-09-09T23:32:55.625889,120.0,114.0,48.0
2024-09-09T23:32:55.870709,118.0,119.0,48.0
2024-09-09T23:32:56.118486,116.0,119.0,48.0
2024-09-09T23:32:57.116288,116.0,113.0,48.0
2024-09-09T23:32:57.370113,116.0,113.0,48.0
2024-09-09T23:32:57.619431,115.0,113.0,48.0
2024-09-09T23:32:57.866829,115.0,113.0,48.0
2024-09-09T23:32:58.115737,114.0,113.0,48.0
2024-09-09T23:32:58.369566,117.0,131.0,49.0
2024-09-09T23:32:59.364669,120.0,131.0,49.0
2024-09-09T23:32:59.617315,122.0,124.0,49.0
2024-09-09T23:32:59.863572,125.0,124.0,49.0
2024-09-09T23:33:00.113714,127.0,124.0,49.0
2024-09-09T23:33:00.364949,127.0,124.0,49.0
2024-09-09T23:33:00.618324,127.0,124.0,49.0
2024-09-09T23:33:01.859779,123.0,112.0,49.0
2024-09-09T23:33:02.110129,119.0,112.0,49.0
2024-09-09T23:33:02.361358,117.0,112.0,49.0
2024-09-09T23:33:02.610419,114.0,112.0,49.0
2024-09-09T23:33:02.860068,114.0,112.0,49.0
2024-09-09T23:33:04.107625,114.0,112.0,49.0
2024-09-09T23:33:04.353229,117.0,137.0,50.0
2024-09-09T23:33:04.600961,122.0,137.0,50.0
2024-09-09T23:33:04.868943,127.0,137.0,50.0
2024-09-09T23:33:05.103750,132.0,137.0,50.0
2024-09-09T23:33:05.363555,132.0,137.0,50.0
2024-09-09T23:33:06.354487,136.0,133.0,51.0
2024-09-09T23:33:06.621309,136.0,133.0,51.0
2024-09-09T23:33:06.845201,135.0,133.0,51.0
2024-09-09T23:33:07.115276,135.0,133.0,51.0
2024-09-09T23:33:07.335816,134.0,133.0,51.0
2024-09-09T23:33:07.613783,130.0,117.0,51.0
2024-09-09T23:33:08.852277,127.0,120.0,51.0
2024-09-09T23:33:09.108525,127.0,120.0,51.0
2024-09-09T23:33:09.355552,125.0,120.0,51.0
2024-09-09T23:33:09.603261,122.0,120.0,51.0
2024-09-09T23:33:09.850949,122.0,132.0,51.0
2024-09-09T23:33:10.103276,125.0,132.0,51.0
2024-09-09T23:33:11.101197,126.0,127.0,52.0
2024-09-09T23:33:11.348094,128.0,127.0,52.0
2024-09-09T23:33:11.604697,128.0,127.0,52.0
2024-09-09T23:33:11.849900,130.0,133.0,52.0
2024-09-09T23:33:12.099925,130.0,133.0,52.0
2024-09-09T23:33:12.350010,131.0,133.0,52.0
2024-09-09T23:33:13.348663,130.0,123.0,52.0
2024-09-09T23:33:13.595321,129.0,123.0,52.0
2024-09-09T23:33:13.847188,127.0,123.0,52.0
2024-09-09T23:33:14.094959,127.0,123.0,52.0
2024-09-09T23:33:14.347930,125.0,123.0,52.0
2024-09-09T23:33:14.595432,123.0,123.0,52.0
2024-09-09T23:33:15.844757,123.0,121.0,53.0
2024-09-09T23:33:16.094396,122.0,121.0,53.0
2024-09-09T23:33:16.343284,123.0,125.0,53.0
2024-09-09T23:33:16.592313,123.0,125.0,53.0
2024-09-09T23:33:16.842515,123.0,125.0,53.0
2024-09-09T23:33:17.102885,123.0,125.0,53.0
2024-09-09T23:33:18.090276,125.0,127.0,53.0
2024-09-09T23:33:18.340812,129.0,143.0,54.0
2024-09-09T23:33:18.594295,129.0,143.0,54.0
2024-09-09T23:33:18.841209,133.0,143.0,54.0
2024-09-09T23:33:19.088428,136.0,143.0,54.0
2024-09-09T23:33:19.339323,140.0,143.0,54.0
2024-09-09T23:33:20.342602,146.0,158.0,54.0
2024-09-09T23:33:20.587594,145.0,137.0,54.0
2024-09-09T23:33:20.843677,144.0,137.0,54.0
2024-09-09T23:33:21.087342,144.0,137.0,54.0
2024-09-09T23:33:21.339741,142.0,137.0,54.0
2024-09-09T23:33:21.588049,143.0,145.0,55.0
2024-09-09T23:33:22.834520,140.0,144.0,55.0
2024-09-09T23:33:23.085397,141.0,144.0,55.0
2024-09-09T23:33:23.323898,143.0,144.0,55.0
2024-09-09T23:33:23.585374,143.0,144.0,55.0
2024-09-09T23:33:23.837623,143.0,144.0,55.0
2024-09-09T23:33:24.101982,143.0,138.0,55.0
2024-09-09T23:33:25.086841,140.0,132.0,56.0
2024-09-09T23:33:25.318301,138.0,132.0,56.0
2024-09-09T23:33:25.560717,136.0,132.0,56.0
2024-09-09T23:33:25.827904,134.0,138.0,56.0
2024-09-09T23:33:26.067476,134.0,138.0,56.0
2024-09-09T23:33:26.329965,134.0,138.0,56.0
2024-09-09T23:33:27.329357,134.0,138.0,56.0
2024-09-09T23:33:27.580350,135.0,139.0,57.0
2024-09-09T23:33:27.829317,134.0,128.0,57.0
2024-09-09T23:33:28.084399,133.0,128.0,57.0
2024-09-09T23:33:28.327284,132.0,128.0,57.0
2024-09-09T23:33:28.579411,132.0,128.0,57.0
2024-09-09T23:33:29.827107,132.0,128.0,57.0
2024-09-09T23:33:30.076265,129.0,124.0,57.0
2024-09-09T23:33:30.327327,126.0,124.0,57.0
2024-09-09T23:33:30.579947,126.0,124.0,57.0
2024-09-09T23:33:30.827124,125.0,123.0,57.0
2024-09-09T23:33:31.075440,125.0,123.0,57.0
2024-09-09T23:33:32.074602,124.0,126.0,58.0
2024-09-09T23:33:32.324758,124.0,126.0,58.0
2024-09-09T23:33:32.576336,125.0,126.0,58.0
2024-09-09T23:33:32.823812,126.0,133.0,58.0
2024-09-09T23:33:33.074419,128.0,133.0,58.0
2024-09-09T23:33:33.322264,130.0,133.0,58.0
2024-09-09T23:33:34.321573,128.0,115.0,58.0
2024-09-09T23:33:34.574074,126.0,115.0,58.0
2024-09-09T23:33:34.821831,126.0,115.0,58.0
2024-09-09T23:33:35.069008,124.0,126.0,58.0
2024-09-09T23:33:35.320075,123.0,126.0,58.0
2024-09-09T23:33:35.570060,122.0,126.0,58.0
2024-09-09T23:33:36.817367,123.0,121.0,59.0
2024-09-09T23:33:37.069060,124.0,121.0,59.0
2024-09-09T23:33:37.319225,124.0,121.0,59.0
2024-09-09T23:33:37.567883,123.0,121.0,59.0
2024-09-09T23:33:37.818604,122.0,122.0,59.0
2024-09-09T23:33:38.067268,121.0,122.0,59.0
2024-09-09T23:33:39.064880,123.0,128.0,59.0
2024-09-09T23:33:39.314549,124.0,128.0,59.0
2024-09-09T23:33:39.565477,126.0,128.0,59.0
2024-09-09T23:33:39.813917,126.0,128.0,59.0
2024-09-09T23:33:40.063391,126.0,123.0,59.0
2024-09-09T23:33:40.309914,126.0,123.0,59.0
2024-09-09T23:33:41.318871,129.0,141.0,59.0
2024-09-09T23:33:41.565038,130.0,134.0,60.0
2024-09-09T23:33:41.815891,130.0,134.0,60.0
2024-09-09T23:33:42.334588,131.0,134.0,60.0
2024-09-09T23:33:42.558538,135.0,141.0,60.0
2024-09-09T23:33:43.810653,139.0,146.0,60.0
2024-09-09T23:33:44.052594,140.0,146.0,60.0
2024-09-09T23:33:44.316740,140.0,146.0,60.0
2024-09-09T23:33:44.561788,140.0,134.0,60.0
2024-09-09T23:33:44.812823,140.0,134.0,60.0
2024-09-09T23:33:45.062104,139.0,134.0,60.0
2024-09-09T23:33:46.057592,138.0,142.0,60.0
2024-09-09T23:33:46.306720,137.0,142.0,60.0
2024-09-09T23:33:46.555517,139.0,143.0,60.0
2024-09-09T23:33:46.808267,139.0,143.0,60.0
2024-09-09T23:33:47.055315,139.0,143.0,60.0
2024-09-09T23:33:47.306136,139.0,135.0,60.0
2024-09-09T23:33:48.307019,136.0,119.0,60.0
2024-09-09T23:33:48.555532,132.0,119.0,60.0
2024-09-09T23:33:48.807494,127.0,119.0,60.0
2024-09-09T23:33:49.054954,122.0,119.0,60.0
2024-09-09T23:33:49.303560,122.0,119.0,60.0
2024-09-09T23:33:49.554587,122.0,119.0,60.0
2024-09-09T23:33:50.800379,121.0,128.0,60.0
2024-09-09T23:33:51.053019,123.0,128.0,60.0
2024-09-09T23:33:51.301596,125.0,132.0,60.0
2024-09-09T23:33:51.552090,128.0,132.0,60.0
2024-09-09T23:33:51.801950,128.0,132.0,60.0
2024-09-09T23:33:52.052375,128.0,132.0,60.0
2024-09-09T23:33:53.047864,128.0,132.0,60.0
2024-09-09T23:33:53.299304,131.0,137.0,61.0
2024-09-09T23:33:53.549407,133.0,137.0,61.0
2024-09-09T23:33:53.796558,135.0,137.0,61.0
2024-09-09T23:33:54.046389,131.0,112.0,61.0
2024-09-09T23:33:54.298247,131.0,112.0,61.0
2024-09-09T23:33:55.294935,128.0,117.0,61.0
