timestamp,power,instant_power,cadence
2024-09-10T01:39:56.202228,34.0,170.0,24.0
2024-09-10T01:39:56.453354,34.0,170.0,24.0
2024-09-10T01:39:56.702930,68.0,170.0,24.0
2024-09-10T01:39:56.952998,107.0,197.0,30.0
2024-09-10T01:39:57.201558,147.0,197.0,30.0
2024-09-10T01:39:57.452798,186.0,197.0,30.0
2024-09-10T01:39:58.452092,192.0,197.0,30.0
2024-09-10T01:39:58.702117,200.0,214.0,35.0
2024-09-10T01:39:58.954355,200.0,214.0,35.0
2024-09-10T01:39:59.201081,204.0,214.0,35.0
2024-09-10T01:39:59.452380,207.0,214.0,35.0
2024-09-10T01:39:59.702087,211.0,214.0,35.0
2024-09-10T01:40:00.696984,217.0,231.0,38.0
2024-09-10T01:40:00.946365,221.0,231.0,38.0
2024-09-10T01:40:01.199621,224.0,231.0,38.0
2024-09-10T01:40:01.447710,224.0,231.0,38.0
2024-09-10T01:40:01.697444,228.0,235.0,41.0
2024-09-10T01:40:01.953143,233.0,235.0,41.0
2024-09-10T01:40:03.193817,236.0,247.0,44.0
2024-09-10T01:40:03.445136,239.0,247.0,44.0
2024-09-10T01:40:03.693876,242.0,247.0,44.0
2024-09-10T01:40:03.945223,242.0,247.0,44.0
2024-09-10T01:40:04.194792,244.0,244.0,47.0
2024-09-10T01:40:04.443646,246.0,244.0,47.0
2024-09-10T01:40:05.437776,244.0,240.0,49.0
2024-09-10T01:40:05.696035,243.0,240.0,49.0
2024-09-10T01:40:06.213849,243.0,249.0,51.0
2024-09-10T01:40:06.437586,244.0,249.0,51.0
2024-09-10T01:40:06.701221,245.0,249.0,51.0
2024-09-10T01:40:07.918691,252.0,275.0,53.0
2024-09-10T01:40:08.186355,259.0,275.0,53.0
2024-09-10T01:40:08.437590,259.0,275.0,53.0
2024-09-10T01:40:08.688766,265.0,278.0,56.0
2024-09-10T01:40:08.937208,271.0,278.0,56.0
2024-09-10T01:40:10.186662,275.0,271.0,57.0
2024-09-10T01:40:10.438828,274.0,267.0,60.0
2024-09-10T01:40:10.693003,272.0,267.0,60.0
2024-09-10T01:40:10.937200,272.0,267.0,60.0
2024-09-10T01:40:11.186038,272.0,267.0,60.0
2024-09-10T01:40:11.437413,271.0,274.0,61.0
2024-09-10T01:40:12.434657,270.0,273.0,63.0
2024-09-10T01:40:12.682409,271.0,273.0,63.0
2024-09-10T01:40:12.934493,272.0,273.0,63.0
2024-09-10T01:40:13.184330,273.0,272.0,64.0
2024-09-10T01:40:13.433403,273.0,272.0,64.0
2024-09-10T01:40:13.688538,273.0,272.0,64.0
2024-09-10T01:40:14.931095,275.0,285.0,67.0
2024-09-10T01:40:15.180691,278.0,285.0,67.0
2024-09-10T01:40:15.431538,280.0,285.0,67.0
2024-09-10T01:40:15.680994,284.0,294.0,68.0
2024-09-10T01:40:15.930227,284.0,294.0,68.0
2024-09-10T01:40:17.179347,284.0,294.0,68.0
2024-09-10T01:40:17.430343,285.0,277.0,71.0
2024-09-10T01:40:17.680143,284.0,277.0,71.0
2024-09-10T01:40:17.930204,282.0,277.0,71.0
2024-09-10T01:40:18.176775,279.0,269.0,72.0
2024-09-10T01:40:18.429921,279.0,269.0,72.0
2024-09-10T01:40:19.424436,276.0,279.0,74.0
2024-09-10T01:40:19.674412,276.0,279.0,74.0
2024-09-10T01:40:19.925900,276.0,278.0,75.0
2024-09-10T01:40:20.173654,276.0,278.0,75.0
2024-09-10T01:40:20.427592,268.0,234.0,76.0
2024-09-10T01:40:20.674140,261.0,234.0,76.0
2024-09-10T01:40:21.922012,255.0,252.0,77.0
2024-09-10T01:40:22.172017,255.0,252.0,77.0
2024-09-10T01:40:22.416282,250.0,252.0,77.0
2024-09-10T01:40:22.680288,250.0,280.0,79.0
2024-09-10T01:40:22.923740,260.0,280.0,79.0
2024-09-10T01:40:23.172075,269.0,280.0,79.0
2024-09-10T01:40:24.193241,261.0,212.0,80.0
2024-09-10T01:40:24.426213,253.0,212.0,80.0
2024-09-10T01:40:24.661700,253.0,212.0,80.0
2024-09-10T01:40:24.927256,244.0,237.0,81.0
2024-09-10T01:40:25.149516,236.0,237.0,81.0
2024-09-10T01:40:25.397578,227.0,237.0,81.0
2024-09-10T01:40:26.422064,243.0,290.0,83.0
2024-09-10T01:40:26.665632,258.0,290.0,83.0
2024-09-10T01:40:26.916032,269.0,290.0,83.0
2024-09-10T01:40:27.168534,269.0,290.0,83.0
2024-09-10T01:40:27.416293,272.0,254.0,84.0
2024-09-10T01:40:27.665444,274.0,245.0,84.0
