timestamp,power,instant_power,cadence
2024-09-09T21:01:56.078735,27.0,133.0,38.0
2024-09-09T21:01:56.352639,53.0,133.0,38.0
2024-09-09T21:01:56.603903,80.0,133.0,38.0
2024-09-09T21:01:57.600029,107.0,136.0,44.0
2024-09-09T21:01:57.853025,134.0,136.0,44.0
2024-09-09T21:01:58.100157,135.0,136.0,44.0
2024-09-09T21:01:58.350745,135.0,136.0,44.0
2024-09-09T21:01:58.598875,136.0,138.0,45.0
2024-09-09T21:01:58.850247,137.0,138.0,45.0
2024-09-09T21:01:59.847533,137.0,138.0,45.0
2024-09-09T21:02:00.095700,137.0,139.0,45.0
2024-09-09T21:02:00.348357,138.0,139.0,45.0
2024-09-09T21:02:00.595615,139.0,139.0,45.0
2024-09-09T21:02:00.845423,139.0,139.0,45.0
2024-09-09T21:02:01.097138,141.0,150.0,47.0
2024-09-09T21:02:02.098740,141.0,150.0,47.0
2024-09-09T21:02:02.344169,141.0,150.0,47.0
2024-09-09T21:02:02.595920,141.0,136.0,47.0
2024-09-09T21:02:02.843051,140.0,136.0,47.0
2024-09-09T21:02:03.099309,139.0,136.0,47.0
2024-09-09T21:02:03.344048,139.0,136.0,47.0
2024-09-09T21:02:04.344465,140.0,144.0,48.0
2024-09-09T21:02:04.590329,140.0,144.0,48.0
2024-09-09T21:02:04.840813,140.0,144.0,48.0
2024-09-09T21:02:05.089036,142.0,157.0,49.0
2024-09-09T21:02:05.340965,146.0,157.0,49.0
2024-09-09T21:02:05.591130,147.0,142.0,50.0
2024-09-09T21:02:06.836741,144.0,119.0,51.0
2024-09-09T21:02:07.095469,144.0,119.0,51.0
2024-09-09T21:02:07.338367,144.0,119.0,51.0
2024-09-09T21:02:07.588464,139.0,119.0,51.0
2024-09-09T21:02:07.836158,133.0,127.0,52.0
2024-09-09T21:02:09.083836,129.0,137.0,53.0
2024-09-09T21:02:09.339027,128.0,137.0,53.0
2024-09-09T21:02:09.583315,128.0,137.0,53.0
