timestamp,power,instant_power,cadence
2024-09-10T02:01:04.531149,0.0,0.0,0.0
2024-09-10T02:01:07.995019,0.0,0.0,0.0
2024-09-10T02:01:09.769626,0.0,0.0,0.0
2024-09-10T02:01:10.268464,0.0,0.0,0.0
2024-09-10T02:01:11.773313,0.0,0.0,0.0
2024-09-10T02:01:12.016729,0.0,0.0,0.0
2024-09-10T02:01:12.764816,0.0,0.0,0.0
2024-09-10T02:01:13.015343,0.0,0.0,0.0
2024-09-10T02:01:14.264077,0.0,0.0,0.0
2024-09-10T02:01:14.764547,0.0,0.0,0.0
2024-09-10T02:01:15.012281,0.0,0.0,0.0
2024-09-10T02:01:18.757927,0.0,0.0,0.0
2024-09-10T02:01:21.504723,0.0,0.0,0.0
2024-09-10T02:01:22.253187,0.0,0.0,0.0
2024-09-10T02:01:23.510663,0.0,0.0,0.0
2024-09-10T02:01:24.252774,0.0,0.0,0.0
2024-09-10T02:01:25.750690,0.0,0.0,0.0
2024-09-10T02:01:30.253167,0.0,0.0,0.0
2024-09-10T02:01:53.469358,0.0,0.0,0.0
2024-09-10T02:01:53.965799,0.0,0.0,0.0
2024-09-10T02:01:54.965597,0.0,0.0,0.0
2024-09-10T02:01:57.210006,0.0,0.0,0.0
2024-09-10T02:01:58.960459,0.0,0.0,0.0
2024-09-10T02:01:59.708275,0.0,0.0,0.0
2024-09-10T02:02:00.963271,0.0,0.0,0.0
2024-09-10T02:02:01.208560,0.0,0.0,0.0
2024-09-10T02:02:01.457021,0.0,0.0,0.0
2024-09-10T02:02:03.206012,0.0,0.0,0.0
2024-09-10T02:02:03.704458,0.0,0.0,0.0
2024-09-10T02:02:04.456073,0.0,0.0,0.0
2024-09-10T02:02:06.702055,0.0,0.0,0.0
2024-09-10T02:02:07.947947,0.0,0.0,0.0
2024-09-10T02:02:18.936234,0.0,0.0,0.0
2024-09-10T02:02:19.682977,0.0,0.0,0.0
2024-09-10T02:02:19.934056,0.0,0.0,0.0
2024-09-10T02:02:20.183698,0.0,0.0,0.0
2024-09-10T02:02:22.429527,0.0,0.0,0.0
2024-09-10T02:02:23.929056,0.0,0.0,0.0
2024-09-10T02:02:24.676471,0.0,0.0,0.0
2024-09-10T02:03:33.094085,0.0,0.0,0.0
2024-09-10T02:04:05.553407,0.0,0.0,0.0
2024-09-10T02:04:06.051686,0.0,0.0,0.0
2024-09-10T02:04:06.301751,0.0,0.0,0.0
2024-09-10T02:04:07.300474,0.0,0.0,0.0
2024-09-10T02:04:08.798572,0.0,0.0,0.0
2024-09-10T02:04:09.547471,0.0,0.0,0.0
2024-09-10T02:04:13.043507,0.0,0.0,0.0
2024-09-10T02:04:17.290786,0.0,0.0,0.0
2024-09-10T02:04:17.789865,0.0,0.0,0.0
2024-09-10T02:04:20.784187,0.0,0.0,0.0
2024-09-10T02:04:21.034098,0.0,0.0,0.0
2024-09-10T02:04:21.285114,0.0,0.0,0.0
2024-09-10T02:04:22.284840,0.0,0.0,0.0
2024-09-10T02:04:22.535218,0.0,0.0,0.0
2024-09-10T02:04:22.785424,0.0,0.0,0.0
2024-09-10T02:04:23.033650,0.0,0.0,0.0
2024-09-10T02:04:23.281422,0.0,0.0,0.0
2024-09-10T02:04:23.531284,0.0,0.0,0.0
2024-09-10T02:04:25.030379,0.0,0.0,0.0
2024-09-10T02:04:27.028775,0.0,0.0,0.0
2024-09-10T02:04:27.276352,0.0,0.0,0.0
2024-09-10T02:04:27.777166,0.0,0.0,0.0
2024-09-10T02:04:28.025722,0.0,0.0,0.0
2024-09-10T02:04:28.286771,0.0,0.0,0.0
2024-09-10T02:04:29.286165,0.0,0.0,0.0
2024-09-10T02:04:29.520533,0.0,0.0,0.0
2024-09-10T02:04:31.777324,0.0,0.0,0.0
2024-09-10T02:04:32.021782,0.0,0.0,0.0
2024-09-10T02:04:33.020242,0.0,0.0,0.0
