timestamp,heartrate
2024-08-01T13:51:20.220702,102.0
2024-08-01T13:51:25.146452,90.0
2024-08-01T13:51:25.645093,90.0
2024-08-01T13:51:26.158524,90.0
2024-08-01T13:51:26.652063,90.0
2024-08-01T13:51:27.635992,87.0
2024-08-01T13:51:27.883333,87.0
2024-08-01T13:51:28.373871,86.0
2024-08-01T13:51:28.867273,86.0
2024-08-01T13:51:29.360061,86.0
2024-08-01T13:51:29.852490,86.0
2024-08-01T13:51:30.346381,86.0
2024-08-01T13:51:30.837960,86.0
2024-08-01T13:51:31.083756,86.0
2024-08-01T13:51:31.332886,86.0
2024-08-01T13:51:32.561796,86.0
2024-08-01T13:51:33.053649,84.0
2024-08-01T13:51:34.777875,83.0
2024-08-01T13:51:35.270247,83.0
2024-08-01T13:51:35.762092,83.0
2024-08-01T13:51:36.254513,83.0
2024-08-01T13:51:37.248174,82.0
2024-08-01T13:51:37.485905,82.0
2024-08-01T13:51:37.985301,82.0
2024-08-01T13:51:40.442948,81.0
2024-08-01T13:51:40.688733,81.0
2024-08-01T13:51:40.930881,81.0
2024-08-01T13:51:41.180890,81.0
2024-08-01T13:51:48.323400,76.0
2024-08-01T13:51:48.567410,77.0
2024-08-01T13:51:49.064029,77.0
2024-08-01T13:51:50.047027,77.0
2024-08-01T13:51:50.293187,77.0
2024-08-01T13:51:51.032478,77.0
2024-08-01T13:51:51.279386,77.0
2024-08-01T13:51:53.494106,77.0
2024-08-01T13:51:53.740985,77.0
2024-08-01T13:51:55.958095,77.0
2024-08-01T13:51:56.698396,77.0
2024-08-01T13:51:56.943496,77.0
2024-08-01T13:51:57.188399,77.0
2024-08-01T13:51:57.683239,77.0
2024-08-01T13:51:58.176469,76.0
2024-08-01T13:51:58.666753,76.0
2024-08-01T13:51:59.653019,76.0
2024-08-01T13:52:01.376040,76.0
2024-08-01T13:52:02.360323,76.0
2024-08-01T13:52:03.350660,77.0
2024-08-01T13:52:13.938036,77.0
2024-08-01T13:52:14.183254,77.0
2024-08-01T13:52:15.659576,77.0
2024-08-01T13:52:16.400159,77.0
2024-08-01T13:52:17.876569,77.0
2024-08-01T13:52:19.846073,77.0
2024-08-01T13:52:23.295316,77.0
2024-08-01T13:52:27.234599,77.0
2024-08-01T13:52:28.958469,77.0
2024-08-01T13:52:29.205643,77.0
2024-08-01T13:52:30.191223,77.0
2024-08-01T13:52:52.848735,78.0
2024-08-01T13:52:53.097957,78.0
2024-08-01T13:52:53.594282,78.0
2024-08-01T13:52:54.821778,80.0
2024-08-01T13:52:55.066474,80.0
2024-08-01T13:52:55.306763,80.0
2024-08-01T13:52:55.804317,80.0
2024-08-01T13:52:56.292339,80.0
2024-08-01T13:52:56.789280,80.0
2024-08-01T13:52:57.280929,80.0
2024-08-01T13:52:57.773818,80.0
