timestamp,power,instant_power,cadence
2025-06-13T19:16:42.596900,0.0,0.0,0.0
2025-06-13T19:16:42.840661,0.0,0.0,0.0
2025-06-13T19:16:44.090677,0.0,0.0,0.0
2025-06-13T19:16:44.586600,0.0,0.0,0.0
2025-06-13T19:16:44.838477,0.0,0.0,0.0
2025-06-13T19:16:45.093451,0.0,0.0,0.0
2025-06-13T19:16:45.827203,0.0,0.0,0.0
2025-06-13T19:16:46.084097,0.0,0.0,0.0
2025-06-13T19:16:46.581183,0.0,0.0,0.0
2025-06-13T19:16:47.080868,0.0,0.0,0.0
2025-06-13T19:16:47.585388,0.0,0.0,0.0
2025-06-13T19:16:48.329557,0.0,0.0,0.0
2025-06-13T19:16:48.579298,0.0,0.0,0.0
2025-06-13T19:16:50.077518,0.0,0.0,0.0
2025-06-13T19:16:51.075663,0.0,0.0,0.0
2025-06-13T19:16:52.324627,0.0,0.0,0.0
2025-06-13T19:16:52.579720,0.0,0.0,0.0
2025-06-13T19:16:53.323335,0.0,0.0,0.0
2025-06-13T19:16:54.572047,0.0,0.0,0.0
2025-06-13T19:16:54.821787,0.0,0.0,0.0
2025-06-13T19:16:55.320916,0.0,0.0,0.0
2025-06-13T19:16:55.571527,0.0,0.0,0.0
2025-06-13T19:16:57.069001,0.0,0.0,0.0
2025-06-13T19:16:57.827681,0.0,0.0,0.0
2025-06-13T19:16:58.067539,0.0,0.0,0.0
2025-06-13T19:16:59.315591,0.0,0.0,0.0
2025-06-13T19:17:00.314283,0.0,0.0,0.0
2025-06-13T19:17:00.563976,0.0,0.0,0.0
2025-06-13T19:17:01.562962,0.0,0.0,0.0
2025-06-13T19:17:01.812747,0.0,0.0,0.0
2025-06-13T19:17:02.811369,0.0,0.0,0.0
2025-06-13T19:17:04.064768,0.0,0.0,0.0
2025-06-13T19:17:04.309473,0.0,0.0,0.0
2025-06-13T19:17:06.307122,0.0,0.0,0.0
2025-06-13T19:17:06.556973,0.0,0.0,0.0
2025-06-13T19:17:06.806679,0.0,0.0,0.0
2025-06-13T19:17:08.554353,0.0,0.0,0.0
2025-06-13T19:17:09.054045,0.0,0.0,0.0
2025-06-13T19:17:09.303454,0.0,0.0,0.0
2025-06-13T19:17:11.051314,0.0,0.0,0.0
2025-06-13T19:17:11.555674,0.0,0.0,0.0
2025-06-13T19:17:11.800280,0.0,0.0,0.0
2025-06-13T19:17:13.298591,0.0,0.0,0.0
2025-06-13T19:17:14.047416,0.0,0.0,0.0
2025-06-13T19:17:14.296991,0.0,0.0,0.0
2025-06-13T19:17:15.545872,0.0,0.0,0.0
2025-06-13T19:17:15.794894,0.0,0.0,0.0
2025-06-13T19:17:16.549097,0.0,0.0,0.0
2025-06-13T19:17:17.792474,0.0,0.0,0.0
2025-06-13T19:17:18.041999,0.0,0.0,0.0
2025-06-13T19:17:18.546607,0.0,0.0,0.0
2025-06-13T19:17:18.795959,0.0,0.0,0.0
2025-06-13T19:17:20.049549,0.0,0.0,0.0
2025-06-13T19:17:21.043047,0.0,0.0,0.0
2025-06-13T19:17:21.282594,0.0,0.0,0.0
2025-06-13T19:17:22.291362,0.0,0.0,0.0
2025-06-13T19:17:22.541201,0.0,0.0,0.0
2025-06-13T19:17:23.539687,0.0,0.0,0.0
2025-06-13T19:17:24.538468,0.0,0.0,0.0
2025-06-13T19:17:24.788000,0.0,0.0,0.0
2025-06-13T19:17:25.037819,0.0,0.0,0.0
2025-06-13T19:17:26.790520,0.0,0.0,0.0
2025-06-13T19:17:27.284646,0.0,0.0,0.0
2025-06-13T19:17:27.534426,0.0,0.0,0.0
