Minutes,"Torq (N-m)",Km/h,Watts,Km,Cadence,Hrate,ID,"Altitude (m)"
0,0,11.5776,0,0,0,86,0,1416.8
0.016659999999999897,0,14.5152,111,0.00403,18,87,0,1412.2
0.033329999999999416,0,15.84,195,0.00843,37,87,0,1412.4
0.04999999999999982,0,18.1332,204,0.013479999999999999,37,88,0,1413
0.06665999999999972,0,19.1052,204,0.01877,42,90,0,1412.8
0.08332999999999924,0,20.8116,243,0.02455,47,90,0,1413.4
0.09999999999999964,0,21.9204,224,0.03064,51,92,0,1412.6
0.11665999999999954,0,23.1552,213,0.03707,54,92,0,1413
0.13332999999999995,0,24.0948,223,0.043769999999999996,56,92,0,1413
0.14999999999999947,0,25.3512,240,0.050839999999999996,59,92,0,1413.2
0.16665999999999936,0,26.3484,229,0.05813,62,93,0,1413
0.18332999999999977,0,27.432,235,0.06575,64,95,0,1413
0.1999999999999993,0,28.4508,233,0.07365,67,95,0,1412.8
0.2166599999999992,0,29.3904,246,0.08181,69,96,0,1412.8
0.2333299999999996,0,30.3912,230,0.09032,71,97,0,1412.8
0.25,0,30.7404,233,0.09879,73,97,0,1413
0.2666599999999999,0,32.0292,216,0.10769,75,98,0,1413
0.2833299999999994,0,32.9184,231,0.11684,77,99,0,1413
0.2999999999999998,0,33.642,222,0.12618000000000001,79,99,0,1413
0.3166599999999997,0,34.5096,215,0.13578,81,99,0,1413.2
0.33332999999999924,0,35.3052,223,0.14557,83,100,0,1413.4
0.34999999999999964,0,36.0216,198,0.15558000000000002,85,100,0,1413.2
0.36665999999999954,0,36.8892,198,0.16585000000000003,86,102,0,1413.2
0.38332999999999995,0,37.6704,194,0.17643,88,103,0,1413
0.39999999999999947,0,38.4804,194,0.18698,90,103,0,1413
0.41665999999999936,0,39.042,191,0.19782000000000002,92,103,0,1413.2
0.43332999999999977,0,39.6216,190,0.20883000000000002,93,105,0,1412.8
0.4499999999999993,0,40.2192,179,0.22,95,105,0,1413
0.4666599999999992,0,40.9896,180,0.23138,97,108,0,1412.8
0.4833299999999996,0,41.4648,189,0.2429,98,108,0,1413.2
0.5,0,42.1164,202,0.2546,99,109,0,1412.8
0.5166599999999999,0,42.7932,213,0.26649,101,109,0,1412.2
0.5333299999999994,0,43.488,210,0.27857000000000004,102,109,0,1412.4
0.5499999999999998,0,44.0244,211,0.2908,104,109,0,1412.6
0.5666599999999997,0,44.5752,211,0.30318,106,109,0,1412.8
0.5833299999999992,0,45.1404,189,0.31572,97,110,0,1412.4
0.5999999999999996,0,45.7164,223,0.32842,95,112,0,1412.4
0.6166599999999995,0,46.1124,222,0.34123000000000003,96,113,0,1412.4
0.63333,0,46.9224,214,0.35426,97,115,0,1412.6
0.6499999999999995,0,47.3364,198,0.36741,98,115,0,1412.6
0.6666599999999994,0,47.9736,210,0.38074,99,115,0,1412.6
0.6833299999999998,0,48.6252,240,0.39424000000000003,101,115,0,1412.2
0.6999999999999993,0,49.374,254,0.40796,102,115,0,1412
0.7166599999999992,0,49.9896,243,0.42184,103,117,0,1412.2
0.7333299999999996,0,50.4612,215,0.43586,104,117,0,1412
0.75,0,50.9436,224,0.45001,106,117,0,1411.8
0.7666599999999999,0,51.4332,218,0.4643,106,119,0,1411.8
0.7833299999999994,0,51.7644,198,0.47868,105,119,0,1412
0.7999999999999998,0,52.1856,233,0.49317,96,119,0,1412.4
0.8166599999999997,0,52.7004,238,0.50781,97,119,0,1412.2
0.8333299999999992,0,53.4888,257,0.52267,98,119,0,1411.8
0.8499999999999996,0,53.8488,260,0.53763,99,119,0,1412
0.8666599999999995,0,54.5796,266,0.55279,100,120,0,1412
0.88333,0,54.8604,265,0.56803,101,121,0,1411.4
0.8999999999999995,0,55.5264,259,0.58345,102,121,0,1411.6
0.9166599999999994,0,55.9116,273,0.5989800000000001,103,121,0,1411.6
0.9333299999999998,0,56.502,257,0.61468,104,122,0,1412.2
0.9499999999999993,0,56.9052,231,0.63049,105,122,0,1411.8
0.9666599999999992,0,56.9052,227,0.64629,105,122,0,1411.4
0.9833299999999996,0,57.7224,230,0.66233,106,122,0,1411.4
1,0,58.14,233,0.67848,107,122,0,1411.8
1.01666,0,58.5648,240,0.69474,108,123,0,1411.6
