timestamp,heartrate
2024-09-09T22:48:05.957462,82.0
2024-09-09T22:48:25.192843,80.0
2024-09-09T22:48:38.000617,75.0
2024-09-09T22:48:38.245413,75.0
2024-09-09T22:48:39.230292,75.0
2024-09-09T22:48:39.722797,75.0
2024-09-09T22:48:40.215514,75.0
2024-09-09T22:48:40.462251,75.0
2024-09-09T22:48:40.954445,76.0
2024-09-09T22:48:41.446985,76.0
2024-09-09T22:48:41.939252,76.0
2024-09-09T22:48:42.924402,76.0
2024-09-09T22:48:43.417213,76.0
2024-09-09T22:48:44.156493,76.0
2024-09-09T22:48:44.648285,76.0
2024-09-09T22:48:45.633625,76.0
2024-09-09T22:48:46.372514,76.0
2024-09-09T22:48:47.357298,76.0
2024-09-09T22:48:47.849840,75.0
2024-09-09T22:48:48.342489,75.0
2024-09-09T22:48:49.575206,76.0
2024-09-09T22:48:49.820513,76.0
2024-09-09T22:48:50.558906,76.0
2024-09-09T22:48:51.051480,76.0
2024-09-09T22:48:51.544075,76.0
2024-09-09T22:48:52.037384,76.0
2024-09-09T22:48:52.529510,76.0
2024-09-09T22:48:52.776847,76.0
2024-09-09T22:48:53.760527,75.0
2024-09-09T22:48:54.253301,75.0
2024-09-09T22:48:54.746320,75.0
2024-09-09T22:48:55.730820,75.0
2024-09-09T22:48:56.224638,75.0
2024-09-09T22:48:56.962202,75.0
2024-09-09T22:48:57.454876,75.0
2024-09-09T22:48:57.949577,75.0
2024-09-09T22:48:58.440289,74.0
2024-09-09T22:48:58.932939,74.0
2024-09-09T22:48:59.424928,74.0
2024-09-09T22:49:00.163855,74.0
2024-09-09T22:49:00.657256,74.0
2024-09-09T22:49:01.148986,74.0
2024-09-09T22:49:01.642908,73.0
2024-09-09T22:49:02.133969,73.0
2024-09-09T22:49:02.872771,73.0
2024-09-09T22:49:03.365503,73.0
2024-09-09T22:49:04.350446,73.0
2024-09-09T22:49:04.843051,73.0
2024-09-09T22:49:05.582067,73.0
2024-09-09T22:49:05.828454,73.0
2024-09-09T22:49:06.075112,73.0
2024-09-09T22:49:06.567983,73.0
2024-09-09T22:49:07.059745,73.0
2024-09-09T22:49:07.553437,73.0
2024-09-09T22:49:08.044601,73.0
2024-09-09T22:49:08.537249,73.0
2024-09-09T22:49:09.277671,73.0
2024-09-09T22:49:09.770393,73.0
2024-09-09T22:49:10.261312,73.0
2024-09-09T22:49:10.753643,73.0
2024-09-09T22:49:11.241174,73.0
2024-09-09T22:49:11.738845,73.0
2024-09-09T22:49:11.985274,73.0
2024-09-09T22:49:12.234247,73.0
2024-09-09T22:49:12.970891,73.0
2024-09-09T22:49:14.447844,72.0
2024-09-09T22:49:15.186849,72.0
2024-09-09T22:49:15.679363,72.0
2024-09-09T22:49:16.173752,72.0
2024-09-09T22:49:16.664362,72.0
2024-09-09T22:49:17.157112,72.0
2024-09-09T22:49:17.650237,74.0
2024-09-09T22:49:18.388675,74.0
2024-09-09T22:49:18.881768,74.0
2024-09-09T22:49:19.373414,75.0
2024-09-09T22:49:19.866868,75.0
2024-09-09T22:49:20.852082,76.0
2024-09-09T22:49:21.591332,76.0
2024-09-09T22:49:22.082469,76.0
2024-09-09T22:49:22.574921,76.0
2024-09-09T22:49:23.067502,77.0
2024-09-09T22:49:23.560186,77.0
2024-09-09T22:49:24.053383,77.0
2024-09-09T22:49:24.791712,77.0
2024-09-09T22:49:25.284003,77.0
2024-09-09T22:49:25.776779,77.0
2024-09-09T22:49:26.269300,78.0
2024-09-09T22:49:26.761959,78.0
2024-09-09T22:49:27.254944,78.0
2024-09-09T22:49:27.746882,79.0
2024-09-09T22:49:28.485681,79.0
2024-09-09T22:49:28.731984,79.0
2024-09-09T22:49:29.472805,78.0
2024-09-09T22:49:29.963629,78.0
2024-09-09T22:49:30.456096,78.0
2024-09-09T22:49:30.948389,77.0
2024-09-09T22:49:31.195499,77.0
2024-09-09T22:49:31.687287,77.0
2024-09-09T22:49:32.673073,77.0
2024-09-09T22:49:33.165944,77.0
2024-09-09T22:49:33.657790,77.0
2024-09-09T22:49:34.150074,76.0
2024-09-09T22:49:34.642604,76.0
2024-09-09T22:49:35.136729,76.0
2024-09-09T22:49:35.874121,76.0
2024-09-09T22:49:37.844704,76.0
2024-09-09T22:49:39.075540,76.0
2024-09-09T22:49:40.553200,76.0
2024-09-09T22:49:41.047359,76.0
2024-09-09T22:49:41.538736,75.0
2024-09-09T22:49:42.278462,75.0
2024-09-09T22:49:42.769802,75.0
2024-09-09T22:49:43.262251,73.0
2024-09-09T22:49:43.755269,73.0
2024-09-09T22:49:44.494061,73.0
2024-09-09T22:49:44.742079,73.0
2024-09-09T22:49:45.478681,73.0
2024-09-09T22:49:45.971268,73.0
2024-09-09T22:49:46.463864,73.0
2024-09-09T22:49:47.695573,73.0
2024-09-09T22:49:48.680321,73.0
2024-09-09T22:49:49.173245,73.0
2024-09-09T22:49:49.667992,73.0
